PDB ID,Actives missing (%),Decoys missing (%)
6VZ1_B,0.00,0.00
6TE1_A,0.00,0.00
5JL9_A,0.00,0.00
6Y00_B,0.00,0.00
6OCU_A,0.00,0.00
6KPF_R,0.00,0.00
4L2Y_A,0.00,0.00
6LFO_R,100.00,100.00
6WHC_R,0.00,0.00
6DAV_B,0.00,0.00
6MNE_B,0.00,0.00
5WI1_B,0.00,0.00
6KW7_B,0.00,0.00
6Q6F_B,0.00,0.00
6VRL_A,0.00,0.00
7D8X_B,0.00,0.00
6O1G_A,0.00,0.00
6ZWO_B,0.00,0.00
3E37_A,0.00,0.00
7CRH_R,100.00,100.00
1XWS_A,0.00,0.00
6FX0_A,0.00,0.00
2Y74_B,0.00,0.00
4ZGA_A,0.00,0.00
4AL1_A,0.00,0.00
6AUM_A,0.00,0.00
4YC6_G,0.00,0.00
3UNI_B,0.00,0.00
6W58_B,0.00,0.00
4TPK_B,0.00,0.00
6WKR_C,0.00,0.00
6B1U_D,0.00,0.00
6U8S_H,0.00,0.00
4MQY_A,0.00,0.00
7CFN_R,0.00,0.00
4KY4_H,0.00,0.00
1B6A_A,0.00,0.00
5M7U_B,0.00,0.00
6A7B_B,0.00,0.00
2BXS_B,100.00,100.00
7CYN_B,0.00,0.00
6Y1E_D,0.00,0.00
4EYF_B,0.00,0.00
1W6J_A,0.00,0.00
7CBK_B,0.00,0.00
4TTH_B,0.00,0.00
2F83_A,0.00,0.00
6KHE_A,0.00,0.00
7K9A_C,0.00,0.00
1EK2_B,0.00,0.00
5RA9_A,0.00,0.00
2ZEB,100.00,100.00
2OAX,100.00,100.00
1RBQ,100.00,100.00
3H0B,0.00,0.00
1LRU,0.00,0.00
3ODU,0.00,0.00
1Q4X,0.00,0.00
1ULB,100.00,100.00
2HVC,100.00,99.47
3FNE,100.00,100.00
2JK7,100.00,100.00
3C4F,0.00,0.00
3F07,0.00,0.00
2F4J,9.88,16.18
3OZJ,100.00,100.00
3B2R,100.00,100.00
1ZW5,0.00,0.00
3H1V,100.00,100.00
2RL5,64.84,68.05
1S3B,0.00,0.00
3D94,100.00,100.00
3PY1,100.00,100.00
1S9J,100.00,100.00
1J4H,0.00,0.00
2FSZ,0.00,0.00
2PJT,0.00,0.00
1KVO,0.00,0.00
1UWH,100.00,100.00
2I4Z,0.00,0.01
3DT3,0.00,0.00
3FRJ,0.00,0.00
3KBA,0.00,0.00
2QS1,100.00,100.00
3NFA,0.00,0.00
3LN1,0.00,0.00
1PME,0.00,0.00
3MAX,0.00,0.00
2E1W,0.00,0.00
3KRJ,0.00,0.00
2HDQ,0.00,0.00
3BWM,0.00,0.00
1MTB,0.00,0.00
2B8T,0.00,0.00
3G6Z,0.00,0.00
3G5D,0.00,0.00
3G0F,100.00,100.00
2P16,100.00,100.00
1HWK,90.97,84.54
2I0E,0.00,0.00
2V3F,0.00,0.00
3GOK,0.00,0.00
2I78,0.00,0.00
3NY8,0.00,0.00
1E66,0.00,0.00
1WQV,0.00,0.00
3CJO,0.00,0.00
1UYG,0.00,0.00
1KY5,100.00,100.00
3CQW,0.00,0.00
1B9V,0.00,0.00
2PD5,94.04,91.94
1KLK,0.00,0.00
3L3M,0.00,0.00
1BCD,0.00,0.00
3E2M,13.11,9.47
2P54,0.00,0.00
1YPE,0.00,0.00
2FV5,100.00,100.00
3FC2,100.00,100.00
3BKL,0.00,0.00
2NNQ,0.00,0.00
3KG2,6.92,8.83
2ETR,0.00,0.00
2OYU,0.00,0.00
1GFZ,0.00,0.00
1SQT,0.00,0.00
3BQD,0.00,0.00
2ZIR,100.00,100.00
3PBL,0.00,0.00
3C06,100.00,100.00
2RGP,0.00,0.00
2PRH,0.00,0.00
2AZR,0.00,0.00
3LPB,0.00,0.00
3EML,0.00,0.00
2OK1,100.00,100.00
3HP5,87.14,83.17
3LAN,0.00,0.00
3CTJ,0.00,0.00
3HMM,0.00,0.00
3FTX,100.00,100.00
3D0E,0.00,0.00
2ZQ1,100.00,100.00
3BIZ,0.00,0.00
2ZNP,0.00,0.00
3BZ3,0.00,0.00
1R9O,0.00,0.00
3KMM,0.00,0.00
1W0F,100.00,100.00
1RHR,100.00,100.00
2VT4,0.00,0.00
1QW6,0.00,0.00
